"","colony","year","Site","track","sample","calc","density","extension","StavR","WtavR","WtsdR","winSlope","StsdR","sumSlope","WcsavR","WcssdR","ScsavR","ScssdR","gulf","dia","height","tf"
"325","dib04",2002,"Dibba","t1","dib04_t1",0.609,0.928595439,0.6558,32.234347826087,23.902,0.849412486977739,0.0528136807013212,0.9078658761712,-0.0292845207227229,0.121844444444444,0.0688554765736341,0.14329347826087,0.0463267273966685,"oman",28,14,TRUE
"326","dib04",2001,"Dibba","t1","dib04_t1",0.905,0.910483527,0.994,31.773152173913,23.1157777777778,0.651114822331803,0.0702539408157386,0.635286435955867,-0.023100300448615,0.1132,0.0640512786143636,0.130615384615385,0.0570800158122631,"oman",28,14,TRUE
"327","dib04",2002,"Dibba","t2","dib04_t2",1.027,1.094699365,0.9384,32.234347826087,23.902,0.849412486977739,0.0528136807013212,0.9078658761712,-0.0292845207227229,0.121844444444444,0.0688554765736341,0.14329347826087,0.0463267273966685,"oman",28,14,TRUE
"328","dib04",2010,"Dibba","t2","dib04_t2",1.353,1.347899113,1.004,31.7154347826087,24.2367777777778,0.94648115632373,0.0650891056509034,0.739681269409559,-0.0210092604025188,0.137488888888889,0.0717185893261387,0.147619565217391,0.0574551602310143,"oman",28,14,TRUE
"329","dib06",2004,"Dibba","t2","dib06_t2",0.437,1.255325504,0.3481,31.3872826086957,23.6840659340659,0.819581164066918,0.0551739720953204,0.910669483548036,-0.0274097213647776,0.129956043956044,0.0611324449386398,0.111869565217391,0.048127855677524,"oman",21,8.5,TRUE
"330","dib06",2005,"Dibba","t1","dib06_t1",0.853,1.321787453,0.6457,31.9908695652174,23.2994444444444,0.681281609696286,0.0631905173478207,0.869123155670637,-0.0404379964604684,0.1399,0.0733981063956824,0.137858695652174,0.061210424581119,"oman",21,8.5,TRUE
"331","dib06",2005,"Dibba","t2","dib06_t2",0.424,1.273708814,0.333,31.9908695652174,23.2994444444444,0.681281609696286,0.0631905173478207,0.869123155670637,-0.0404379964604684,0.1399,0.0733981063956824,0.137858695652174,0.061210424581119,"oman",21,8.5,TRUE
"332","dib06",2008,"Dibba","t2","dib06_t2",0.624,1.526484301,0.4086,31.5465217391304,23.4028571428571,1.1318905382042,0.0903228382104786,0.571517038063558,-0.00540922747664312,0.119252747252747,0.0695144418898521,0.136891304347826,0.0689544293729425,"oman",21,8.5,TRUE
"333","dib06",2008,"Dibba","t1","dib06_t1",0.626,1.291815789,0.4843,31.5465217391304,23.4028571428571,1.1318905382042,0.0903228382104786,0.571517038063558,-0.00540922747664312,0.119252747252747,0.0695144418898521,0.136891304347826,0.0689544293729425,"oman",21,8.5,TRUE
"334","dib06",2007,"Dibba","t1","dib06_t1",0.439,1.207037145,0.3633,32.2091304347826,23.1011111111111,0.575233112384033,0.115039387578714,0.69315277825931,-0.0310672922583036,0.128122222222222,0.0843052010041762,0.121217391304348,0.044949012894088,"oman",21,8.5,TRUE
"335","dib06",2007,"Dibba","t2","dib06_t2",1.167,1.454325911,0.8022,32.2091304347826,23.1011111111111,0.575233112384033,0.115039387578714,0.69315277825931,-0.0310672922583036,0.128122222222222,0.0843052010041762,0.121217391304348,0.044949012894088,"oman",21,8.5,TRUE
"336","dib06",2012,"Dibba","t2","dib06_t2",1.198,1.269630209,0.9435,31.7284782608696,23.053956043956,0.661417466289684,0.107883277770918,0.850208681277732,-0.0208199366176895,0.144593406593407,0.0871648474025546,0.108760869565217,0.0564760708960081,"oman",21,8.5,TRUE
"337","dib06",2010,"Dibba","t2","dib06_t2",0.848,1.191364172,0.7114,31.7154347826087,24.2367777777778,0.94648115632373,0.0650891056509034,0.739681269409559,-0.0210092604025188,0.137488888888889,0.0717185893261387,0.147619565217391,0.0574551602310143,"oman",21,8.5,TRUE
"338","dib06",2009,"Dibba","t2","dib06_t2",1.021,1.619404411,0.6307,32.399347826087,23.4728888888889,0.736786591828073,0.059426348931967,0.624305863942878,-0.0153455982220027,0.121411111111111,0.0567648202584689,0.131336956521739,0.0535884351091599,"oman",21,8.5,TRUE
"339","dib06",2010,"Dibba","t1","dib06_t1",0.852,1.08230833,0.787,31.7154347826087,24.2367777777778,0.94648115632373,0.0650891056509034,0.739681269409559,-0.0210092604025188,0.137488888888889,0.0717185893261387,0.147619565217391,0.0574551602310143,"oman",21,8.5,TRUE
"340","dib06",2006,"Dibba","t1","dib06_t1",0.973,1.303196182,0.7467,32.0104347826087,23.3508888888889,0.540864153424338,0.038813433757254,0.515576947803668,-0.0101396880273285,0.134788888888889,0.0735208438600757,0.136065217391304,0.0447222943512532,"oman",21,8.5,TRUE
"341","dib06",2012,"Dibba","t1","dib06_t1",0.873,1.31094026,0.6659,31.7284782608696,23.053956043956,0.661417466289684,0.107883277770918,0.850208681277732,-0.0208199366176895,0.144593406593407,0.0871648474025546,0.108760869565217,0.0564760708960081,"oman",21,8.5,TRUE
"342","dib06",2013,"Dibba","t1","dib06_t1",1.516,1.431018203,1.0595,30.6972826086957,23.5027777777778,0.63331662702192,0.0554446227929375,0.618948245206067,-0.0217823599621353,0.106246575342466,0.064633535503792,0.0805842696629213,0.0442348610437833,"oman",21,8.5,TRUE
"343","dib06",2013,"Dibba","t2","dib06_t2",1.292,1.542330322,0.8375,30.6972826086957,23.5027777777778,0.63331662702192,0.0554446227929375,0.618948245206067,-0.0217823599621353,0.106246575342466,0.064633535503792,0.0805842696629213,0.0442348610437833,"oman",21,8.5,TRUE
"344","dib06",2011,"Dibba","t1","dib06_t1",0.789,0.904237984,0.8729,31.786847826087,23.5003333333333,0.614433968074353,0.104802815162366,0.879189098598318,-0.01444309997119,0.122977777777778,0.0679932213702926,0.117076086956522,0.0450072603900363,"oman",21,8.5,TRUE
"345","dib06",2004,"Dibba","t1","dib06_t1",0.847,1.181537246,0.7165,31.3872826086957,23.6840659340659,0.819581164066918,0.0551739720953204,0.910669483548036,-0.0274097213647776,0.129956043956044,0.0611324449386398,0.111869565217391,0.048127855677524,"oman",21,8.5,TRUE
"346","dib06",2006,"Dibba","t2","dib06_t2",0.951,1.273395893,0.7467,32.0104347826087,23.3508888888889,0.540864153424338,0.038813433757254,0.515576947803668,-0.0101396880273285,0.134788888888889,0.0735208438600757,0.136065217391304,0.0447222943512532,"oman",21,8.5,TRUE
"347","dib06",2011,"Dibba","t2","dib06_t2",1.3,1.257362999,1.0342,31.786847826087,23.5003333333333,0.614433968074353,0.104802815162366,0.879189098598318,-0.01444309997119,0.122977777777778,0.0679932213702926,0.117076086956522,0.0450072603900363,"oman",21,8.5,TRUE
"348","dib06",2009,"Dibba","t1","dib06_t1",0.544,1.269272725,0.4289,32.399347826087,23.4728888888889,0.736786591828073,0.059426348931967,0.624305863942878,-0.0153455982220027,0.121411111111111,0.0567648202584689,0.131336956521739,0.0535884351091599,"oman",21,8.5,TRUE
"349","dib08",2010,"Dibba","t2","dib08_t2",0.894,1.121466942,0.7971,31.7154347826087,24.2367777777778,0.94648115632373,0.0650891056509034,0.739681269409559,-0.0210092604025188,0.137488888888889,0.0717185893261387,0.147619565217391,0.0574551602310143,"oman",23,7,TRUE
"350","dib08",2004,"Dibba","t1","dib08_t1",0.299,1.138406921,0.2624,31.3872826086957,23.6840659340659,0.819581164066918,0.0551739720953204,0.910669483548036,-0.0274097213647776,0.129956043956044,0.0611324449386398,0.111869565217391,0.048127855677524,"oman",23,7,TRUE
"351","dib08",2007,"Dibba","t1","dib08_t1",0.941,1.304705081,0.7214,32.2091304347826,23.1011111111111,0.575233112384033,0.115039387578714,0.69315277825931,-0.0310672922583036,0.128122222222222,0.0843052010041762,0.121217391304348,0.044949012894088,"oman",23,7,TRUE
"352","dib08",2006,"Dibba","t2","dib08_t2",0.751,1.171990699,0.6408,32.0104347826087,23.3508888888889,0.540864153424338,0.038813433757254,0.515576947803668,-0.0101396880273285,0.134788888888889,0.0735208438600757,0.136065217391304,0.0447222943512532,"oman",23,7,TRUE
"353","dib08",2010,"Dibba","t1","dib08_t1",1.056,1.23888827,0.8527,31.7154347826087,24.2367777777778,0.94648115632373,0.0650891056509034,0.739681269409559,-0.0210092604025188,0.137488888888889,0.0717185893261387,0.147619565217391,0.0574551602310143,"oman",23,7,TRUE
"354","dib08",2011,"Dibba","t1","dib08_t1",0.857,1.125605784,0.7618,31.786847826087,23.5003333333333,0.614433968074353,0.104802815162366,0.879189098598318,-0.01444309997119,0.122977777777778,0.0679932213702926,0.117076086956522,0.0450072603900363,"oman",23,7,TRUE
"355","dib08",2013,"Dibba","t2","dib08_t2",0.479,1.157648208,0.4137,30.6972826086957,23.5027777777778,0.63331662702192,0.0554446227929375,0.618948245206067,-0.0217823599621353,0.106246575342466,0.064633535503792,0.0805842696629213,0.0442348610437833,"oman",23,7,TRUE
"356","dib08",2008,"Dibba","t1","dib08_t1",0.658,1.343659308,0.4894,31.5465217391304,23.4028571428571,1.1318905382042,0.0903228382104786,0.571517038063558,-0.00540922747664312,0.119252747252747,0.0695144418898521,0.136891304347826,0.0689544293729425,"oman",23,7,TRUE
"357","dib08",2008,"Dibba","t2","dib08_t2",0.89,1.241878299,0.7164,31.5465217391304,23.4028571428571,1.1318905382042,0.0903228382104786,0.571517038063558,-0.00540922747664312,0.119252747252747,0.0695144418898521,0.136891304347826,0.0689544293729425,"oman",23,7,TRUE
"358","dib08",2009,"Dibba","t2","dib08_t2",0.743,1.269596644,0.5853,32.399347826087,23.4728888888889,0.736786591828073,0.059426348931967,0.624305863942878,-0.0153455982220027,0.121411111111111,0.0567648202584689,0.131336956521739,0.0535884351091599,"oman",23,7,TRUE
"359","dib08",2012,"Dibba","t1","dib08_t1",0.8,1.279130192,0.6256,31.7284782608696,23.053956043956,0.661417466289684,0.107883277770918,0.850208681277732,-0.0208199366176895,0.144593406593407,0.0871648474025546,0.108760869565217,0.0564760708960081,"oman",23,7,TRUE
"360","dib08",2013,"Dibba","t1","dib08_t1",0.611,1.301598635,0.4692,30.6972826086957,23.5027777777778,0.63331662702192,0.0554446227929375,0.618948245206067,-0.0217823599621353,0.106246575342466,0.064633535503792,0.0805842696629213,0.0442348610437833,"oman",23,7,TRUE
"361","dib08",2006,"Dibba","t1","dib08_t1",0.79,1.326228529,0.5954,32.0104347826087,23.3508888888889,0.540864153424338,0.038813433757254,0.515576947803668,-0.0101396880273285,0.134788888888889,0.0735208438600757,0.136065217391304,0.0447222943512532,"oman",23,7,TRUE
"362","dib08",2012,"Dibba","t2","dib08_t2",0.871,1.151554923,0.7568,31.7284782608696,23.053956043956,0.661417466289684,0.107883277770918,0.850208681277732,-0.0208199366176895,0.144593406593407,0.0871648474025546,0.108760869565217,0.0564760708960081,"oman",23,7,TRUE
"363","dib08",2009,"Dibba","t1","dib08_t1",0.799,1.257396282,0.6357,32.399347826087,23.4728888888889,0.736786591828073,0.059426348931967,0.624305863942878,-0.0153455982220027,0.121411111111111,0.0567648202584689,0.131336956521739,0.0535884351091599,"oman",23,7,TRUE
"364","dib08",2007,"Dibba","t2","dib08_t2",0.703,1.161755948,0.6054,32.2091304347826,23.1011111111111,0.575233112384033,0.115039387578714,0.69315277825931,-0.0310672922583036,0.128122222222222,0.0843052010041762,0.121217391304348,0.044949012894088,"oman",23,7,TRUE
"365","dib08",2011,"Dibba","t2","dib08_t2",0.641,1.00038538,0.6408,31.786847826087,23.5003333333333,0.614433968074353,0.104802815162366,0.879189098598318,-0.01444309997119,0.122977777777778,0.0679932213702926,0.117076086956522,0.0450072603900363,"oman",23,7,TRUE
"366","dib08",2005,"Dibba","t1","dib08_t1",0.671,1.126595996,0.5953,31.9908695652174,23.2994444444444,0.681281609696286,0.0631905173478207,0.869123155670637,-0.0404379964604684,0.1399,0.0733981063956824,0.137858695652174,0.061210424581119,"oman",23,7,TRUE
"367","dib15",2008,"Dibba","t1","dib15_t1",0.929,1.560508939,0.5953,31.5465217391304,23.4028571428571,1.1318905382042,0.0903228382104786,0.571517038063558,-0.00540922747664312,0.119252747252747,0.0695144418898521,0.136891304347826,0.0689544293729425,"oman",14,6,TRUE
"368","dib15",2010,"Dibba","t2","dib15_t2",0.788,1.281049456,0.6155,31.7154347826087,24.2367777777778,0.94648115632373,0.0650891056509034,0.739681269409559,-0.0210092604025188,0.137488888888889,0.0717185893261387,0.147619565217391,0.0574551602310143,"oman",14,6,TRUE
"369","dib15",2013,"Dibba","t2","dib15_t2",0.484,1.41145383,0.3431,30.6972826086957,23.5027777777778,0.63331662702192,0.0554446227929375,0.618948245206067,-0.0217823599621353,0.106246575342466,0.064633535503792,0.0805842696629213,0.0442348610437833,"oman",14,6,TRUE
"370","dib15",2011,"Dibba","t2","dib15_t2",0.712,1.384014519,0.5146,31.786847826087,23.5003333333333,0.614433968074353,0.104802815162366,0.879189098598318,-0.01444309997119,0.122977777777778,0.0679932213702926,0.117076086956522,0.0450072603900363,"oman",14,6,TRUE
"371","dib15",2009,"Dibba","t1","dib15_t1",0.734,1.385363823,0.5298,32.399347826087,23.4728888888889,0.736786591828073,0.059426348931967,0.624305863942878,-0.0153455982220027,0.121411111111111,0.0567648202584689,0.131336956521739,0.0535884351091599,"oman",14,6,TRUE
"372","dib15",2012,"Dibba","t2","dib15_t2",0.844,1.382551659,0.6105,31.7284782608696,23.053956043956,0.661417466289684,0.107883277770918,0.850208681277732,-0.0208199366176895,0.144593406593407,0.0871648474025546,0.108760869565217,0.0564760708960081,"oman",14,6,TRUE
"373","dib15",2011,"Dibba","t1","dib15_t1",0.595,1.253856238,0.4742,31.786847826087,23.5003333333333,0.614433968074353,0.104802815162366,0.879189098598318,-0.01444309997119,0.122977777777778,0.0679932213702926,0.117076086956522,0.0450072603900363,"oman",14,6,TRUE
"374","dib15",2009,"Dibba","t2","dib15_t2",0.876,1.258279417,0.6962,32.399347826087,23.4728888888889,0.736786591828073,0.059426348931967,0.624305863942878,-0.0153455982220027,0.121411111111111,0.0567648202584689,0.131336956521739,0.0535884351091599,"oman",14,6,TRUE
"375","dib15",2013,"Dibba","t1","dib15_t1",0.512,1.16716106,0.4389,30.6972826086957,23.5027777777778,0.63331662702192,0.0554446227929375,0.618948245206067,-0.0217823599621353,0.106246575342466,0.064633535503792,0.0805842696629213,0.0442348610437833,"oman",14,6,TRUE
"376","dib15",2010,"Dibba","t1","dib15_t1",0.874,1.186828799,0.7366,31.7154347826087,24.2367777777778,0.94648115632373,0.0650891056509034,0.739681269409559,-0.0210092604025188,0.137488888888889,0.0717185893261387,0.147619565217391,0.0574551602310143,"oman",14,6,TRUE
"377","dib15",2012,"Dibba","t1","dib15_t1",0.854,1.236102314,0.6912,31.7284782608696,23.053956043956,0.661417466289684,0.107883277770918,0.850208681277732,-0.0208199366176895,0.144593406593407,0.0871648474025546,0.108760869565217,0.0564760708960081,"oman",14,6,TRUE
"378","dib15",2008,"Dibba","t2","dib15_t2",0.855,1.219199477,0.7013,31.5465217391304,23.4028571428571,1.1318905382042,0.0903228382104786,0.571517038063558,-0.00540922747664312,0.119252747252747,0.0695144418898521,0.136891304347826,0.0689544293729425,"oman",14,6,TRUE
"379","dib16",2009,"Dibba","t1","dib16_t1",0.926,1.283367495,0.7215,32.399347826087,23.4728888888889,0.736786591828073,0.059426348931967,0.624305863942878,-0.0153455982220027,0.121411111111111,0.0567648202584689,0.131336956521739,0.0535884351091599,"oman",22,7,TRUE
"380","dib16",2011,"Dibba","t2","dib16_t2",1.147,1.178319471,0.9737,31.786847826087,23.5003333333333,0.614433968074353,0.104802815162366,0.879189098598318,-0.01444309997119,0.122977777777778,0.0679932213702926,0.117076086956522,0.0450072603900363,"oman",22,7,TRUE
"381","dib16",2008,"Dibba","t2","dib16_t2",1.243,1.493482469,0.8324,31.5465217391304,23.4028571428571,1.1318905382042,0.0903228382104786,0.571517038063558,-0.00540922747664312,0.119252747252747,0.0695144418898521,0.136891304347826,0.0689544293729425,"oman",22,7,TRUE
"382","dib16",2013,"Dibba","t2","dib16_t2",0.49,1.143312023,0.4288,30.6972826086957,23.5027777777778,0.63331662702192,0.0554446227929375,0.618948245206067,-0.0217823599621353,0.106246575342466,0.064633535503792,0.0805842696629213,0.0442348610437833,"oman",22,7,TRUE
"383","dib16",2013,"Dibba","t1","dib16_t1",0.5,1.255642713,0.3985,30.6972826086957,23.5027777777778,0.63331662702192,0.0554446227929375,0.618948245206067,-0.0217823599621353,0.106246575342466,0.064633535503792,0.0805842696629213,0.0442348610437833,"oman",22,7,TRUE
"384","dib16",2012,"Dibba","t1","dib16_t1",0.663,1.183394622,0.5601,31.7284782608696,23.053956043956,0.661417466289684,0.107883277770918,0.850208681277732,-0.0208199366176895,0.144593406593407,0.0871648474025546,0.108760869565217,0.0564760708960081,"oman",22,7,TRUE
"385","dib16",2008,"Dibba","t1","dib16_t1",1.303,1.359770475,0.9586,31.5465217391304,23.4028571428571,1.1318905382042,0.0903228382104786,0.571517038063558,-0.00540922747664312,0.119252747252747,0.0695144418898521,0.136891304347826,0.0689544293729425,"oman",22,7,TRUE
"386","dib16",2011,"Dibba","t1","dib16_t1",0.613,1.147312376,0.5347,31.786847826087,23.5003333333333,0.614433968074353,0.104802815162366,0.879189098598318,-0.01444309997119,0.122977777777778,0.0679932213702926,0.117076086956522,0.0450072603900363,"oman",22,7,TRUE
"387","dib16",2010,"Dibba","t2","dib16_t2",1.031,1.238416745,0.8325,31.7154347826087,24.2367777777778,0.94648115632373,0.0650891056509034,0.739681269409559,-0.0210092604025188,0.137488888888889,0.0717185893261387,0.147619565217391,0.0574551602310143,"oman",22,7,TRUE
"388","dib16",2010,"Dibba","t1","dib16_t1",1.113,1.15477524,0.9637,31.7154347826087,24.2367777777778,0.94648115632373,0.0650891056509034,0.739681269409559,-0.0210092604025188,0.137488888888889,0.0717185893261387,0.147619565217391,0.0574551602310143,"oman",22,7,TRUE
"389","dib16",2012,"Dibba","t2","dib16_t2",1.048,1.194306889,0.8779,31.7284782608696,23.053956043956,0.661417466289684,0.107883277770918,0.850208681277732,-0.0208199366176895,0.144593406593407,0.0871648474025546,0.108760869565217,0.0564760708960081,"oman",22,7,TRUE
"390","dib16",2009,"Dibba","t2","dib16_t2",1.473,1.5441547,0.9536,32.399347826087,23.4728888888889,0.736786591828073,0.059426348931967,0.624305863942878,-0.0153455982220027,0.121411111111111,0.0567648202584689,0.131336956521739,0.0535884351091599,"oman",22,7,TRUE
"391","ras04",2007,"RasGhanada","t2","ras04_t2",0.634,1.365737512,0.4642,33.4325,20.8367777777778,1.26420275341727,0.0485438531505948,0.771249343241567,-0.0764327283203688,0.125777777777778,0.0722784530930422,0.0716521739130435,0.051064371093965,"gulf",14,7.5,TRUE
"392","ras04",2005,"RasGhanada","t2","ras04_t2",0.733,1.29788058,0.5651,33.1797826086957,21.1323333333333,1.40695866912615,0.0853774540066675,0.986508972195231,-0.0492101082438161,0.108022222222222,0.0685668668597399,0.0824891304347826,0.045356341152611,"gulf",14,7.5,TRUE
"393","ras04",2010,"RasGhanada","t1","ras04_t1",0.599,1.350080689,0.444,33.6882608695652,22.6084444444444,1.27084322277726,0.0843055521257768,0.629179840632689,-0.0315172243486851,0.0957777777777778,0.0719482925717838,0.0869891304347826,0.0417871357683087,"gulf",14,7.5,TRUE
