,date,date1,yearday,Year,month,season,Site,MA,raw,year,raw_min,raw_max,normday
947,1995MAR10,10/3/95,69,1995,MAR,spring,Delma,21.04570241,20.93,1995,1,0,47
948,1995MAR11,11/3/95,70,1995,MAR,spring,Delma,21.16027542,20.99,1995,1,0,48
949,1995MAR12,12/3/95,71,1995,MAR,spring,Delma,21.18957203,20.89,1995,1,0,49
950,1995MAR13,13/3/95,72,1995,MAR,spring,Delma,21.20229576,21.08,1995,1,0,50
951,1995MAR14,14/3/95,73,1995,MAR,spring,Delma,21.09265633,20.75,1995,1,0,51
952,1995MAR15,15/3/95,74,1995,MAR,spring,Delma,21.00030215,20.63,1995,1,0,52
953,1995MAR16,16/3/95,75,1995,MAR,spring,Delma,20.95092853,20.76,1995,1,0,53
954,1995MAR17,17/3/95,76,1995,MAR,spring,Delma,20.90080473,20.77,1995,1,0,54
955,1995MAR18,18/3/95,77,1995,MAR,spring,Delma,20.88469743,20.87,1995,1,0,55
956,1995MAR19,19/3/95,78,1995,MAR,spring,Delma,20.86807111,20.85,1995,1,0,56
957,1995MAR20,20/3/95,79,1995,MAR,spring,Delma,20.83166163,20.79,1995,1,0,57
958,1995MAR21,21/3/95,80,1995,MAR,spring,Delma,20.85210674,20.95,1995,1,0,58
959,1995MAR22,22/3/95,81,1995,MAR,spring,Delma,20.92382584,21.04,1995,1,0,59
960,1995MAR23,23/3/95,82,1995,MAR,spring,Delma,21.0759824,21.38,1995,1,0,60
961,1995MAR24,24/3/95,83,1995,MAR,spring,Delma,21.39851808,22.13,1995,1,0,61
962,1995MAR25,25/3/95,84,1995,MAR,spring,Delma,21.804049,22.63,1995,1,0,62
963,1995MAR26,26/3/95,85,1995,MAR,spring,Delma,22.1101758,22.48,1995,1,0,63
964,1995MAR27,27/3/95,86,1995,MAR,spring,Delma,22.25281903,22,1995,1,0,64
965,1995MAR28,28/3/95,87,1995,MAR,spring,Delma,22.30310982,21.75,1995,1,0,65
966,1995MAR29,29/3/95,88,1995,MAR,spring,Delma,22.44736185,22.19,1995,1,0,66
967,1995MAR30,30/3/95,89,1995,MAR,spring,Delma,22.43438027,21.78,1995,1,0,67
968,1995MAR31,31/3/95,90,1995,MAR,spring,Delma,22.40379623,21.98,1995,1,0,68
969,1995APR01,1/4/95,91,1995,APR,spring,Delma,22.29129007,21.97,1995,1,0,69
970,1995APR02,2/4/95,92,1995,APR,spring,Delma,22.19178473,22.05,1995,1,0,70
971,1995APR03,3/4/95,93,1995,APR,spring,Delma,22.1848801,22.19,1995,1,0,71
972,1995APR04,4/4/95,94,1995,APR,spring,Delma,22.25689608,22.3,1995,1,0,72
973,1995APR05,5/4/95,95,1995,APR,spring,Delma,22.34130994,22.43,1995,1,0,73
974,1995APR06,6/4/95,96,1995,APR,spring,Delma,22.47380195,22.66,1995,1,0,74
975,1995APR07,7/4/95,97,1995,APR,spring,Delma,22.63996169,22.8,1995,1,0,75
976,1995APR08,8/4/95,98,1995,APR,spring,Delma,22.7659668,22.78,1995,1,0,76
977,1995APR09,9/4/95,99,1995,APR,spring,Delma,23.02250456,23.35,1995,1,0,77
978,1995APR10,10/4/95,100,1995,APR,spring,Delma,23.23283728,23.36,1995,1,0,78
979,1995APR11,11/4/95,101,1995,APR,spring,Delma,23.38512564,23.31,1995,1,0,79
980,1995APR12,12/4/95,102,1995,APR,spring,Delma,23.56244222,23.54,1995,1,0,80
981,1995APR13,13/4/95,103,1995,APR,spring,Delma,23.73478326,23.7,1995,1,0,81
982,1995APR14,14/4/95,104,1995,APR,spring,Delma,23.85414549,23.68,1995,1,0,82
983,1995APR15,15/4/95,105,1995,APR,spring,Delma,24.04825943,24.05,1995,1,0,83
984,1995APR16,16/4/95,106,1995,APR,spring,Delma,24.3424915,24.66,1995,1,0,84
985,1995APR17,17/4/95,107,1995,APR,spring,Delma,24.4441593,24.23,1995,1,0,85
986,1995APR18,18/4/95,108,1995,APR,spring,Delma,24.50560473,24.12,1995,1,0,86
987,1995APR19,19/4/95,109,1995,APR,spring,Delma,24.5095241,23.98,1995,1,0,87
988,1995APR20,20/4/95,110,1995,APR,spring,Delma,24.62292089,24.49,1995,1,0,88
989,1995APR21,21/4/95,111,1995,APR,spring,Delma,24.6851981,24.39,1995,1,0,89
990,1995APR22,22/4/95,112,1995,APR,spring,Delma,24.69183835,24.3,1995,1,0,90
991,1996JAN28,28/1/96,28,1996,JAN,winter,Delma,19.02774691,19.02,1996,1,0,1
992,1996JAN29,29/1/96,29,1996,JAN,winter,Delma,18.95871398,19.23,1996,1,0,2
993,1996JAN30,30/1/96,30,1996,JAN,winter,Delma,19.05421879,19.73,1996,1,0,3
994,1996JAN31,31/1/96,31,1996,JAN,winter,Delma,19.29432295,20.28,1996,1,0,4
995,1996FEB01,1/2/96,32,1996,FEB,winter,Delma,19.46041322,20.11,1996,1,0,5
996,1996FEB02,2/2/96,33,1996,FEB,winter,Delma,19.66302479,20.26,1996,1,0,6
997,1996FEB03,3/2/96,34,1996,FEB,winter,Delma,19.91728815,20.4,1996,1,0,7
998,1996FEB04,4/2/96,35,1996,FEB,winter,Delma,20.07364973,20.07,1996,1,0,8
999,1996FEB05,5/2/96,36,1996,FEB,winter,Delma,20.19382977,20.05,1996,1,0,9
1000,1996FEB06,6/2/96,37,1996,FEB,winter,Delma,20.20531913,19.88,1996,1,0,10
1001,1996FEB07,7/2/96,38,1996,FEB,winter,Delma,20.23594325,20.22,1996,1,0,11
1002,1996FEB08,8/2/96,39,1996,FEB,winter,Delma,20.16515082,19.95,1996,1,0,12
1003,1996FEB09,9/2/96,40,1996,FEB,winter,Delma,20.07313071,19.83,1996,1,0,13
1004,1996FEB10,10/2/96,41,1996,FEB,winter,Delma,19.88071328,19.48,1996,1,0,14
1005,1996FEB11,11/2/96,42,1996,FEB,winter,Delma,19.83861818,19.9,1996,1,0,15
1006,1996FEB12,12/2/96,43,1996,FEB,winter,Delma,19.75613575,19.64,1996,1,0,16
1007,1996FEB13,13/2/96,44,1996,FEB,winter,Delma,19.70531765,19.67,1996,1,0,17
1008,1996FEB14,14/2/96,45,1996,FEB,winter,Delma,19.52994196,19.22,1996,1,0,18
1009,1996FEB15,15/2/96,46,1996,FEB,winter,Delma,19.50661637,19.72,1996,1,0,19
1010,1996FEB16,16/2/96,47,1996,FEB,winter,Delma,19.52306752,19.76,1996,1,0,20
1011,1996FEB17,17/2/96,48,1996,FEB,winter,Delma,19.61399185,19.93,1996,1,0,21
1012,1996FEB18,18/2/96,49,1996,FEB,winter,Delma,19.81079294,20.39,1996,1,0,22
1013,1996FEB19,19/2/96,50,1996,FEB,winter,Delma,19.95468721,20.33,1996,1,0,23
1014,1996FEB20,20/2/96,51,1996,FEB,winter,Delma,20.13472892,20.48,1996,1,0,24
1015,1996FEB21,21/2/96,52,1996,FEB,winter,Delma,20.31343173,20.46,1996,1,0,25
1016,1996FEB22,22/2/96,53,1996,FEB,winter,Delma,20.46764083,20.47,1996,1,0,26
1017,1996FEB23,23/2/96,54,1996,FEB,winter,Delma,20.65862205,20.82,1996,1,0,27
1018,1996FEB24,24/2/96,55,1996,FEB,winter,Delma,20.73013911,20.52,1996,1,0,28
1019,1996FEB25,25/2/96,56,1996,FEB,winter,Delma,20.84078723,20.86,1996,1,0,29
1020,1996FEB26,26/2/96,57,1996,FEB,winter,Delma,20.9580156,21.04,1996,1,0,30
1021,1996FEB27,27/2/96,58,1996,FEB,winter,Delma,21.17094685,21.48,1996,1,0,31
1022,1996FEB28,28/2/96,59,1996,FEB,winter,Delma,21.30682061,21.33,1996,1,0,32
1023,1996FEB29,29/2/96,60,1996,FEB,winter,Delma,21.43324453,21.36,1996,1,0,33
1024,1996MAR01,1/3/96,61,1996,MAR,spring,Delma,21.45747859,21.13,1996,1,0,34
1025,1996MAR02,2/3/96,62,1996,MAR,spring,Delma,21.41914811,20.92,1996,1,0,35
1026,1996MAR03,3/3/96,63,1996,MAR,spring,Delma,21.3432617,20.77,1996,1,0,36
1027,1996MAR04,4/3/96,64,1996,MAR,spring,Delma,21.24549347,20.78,1996,1,0,37
1028,1996MAR05,5/3/96,65,1996,MAR,spring,Delma,21.12476101,20.8,1996,1,0,38
1029,1996MAR06,6/3/96,66,1996,MAR,spring,Delma,21.26479287,21.79,1996,1,0,39
1030,1996MAR07,7/3/96,67,1996,MAR,spring,Delma,21.31682049,21.5,1996,1,0,40
1031,1996MAR08,8/3/96,68,1996,MAR,spring,Delma,21.31391109,21.27,1996,1,0,41
1032,1996MAR09,9/3/96,69,1996,MAR,spring,Delma,21.28472295,21.06,1996,1,0,42
1033,1996MAR10,10/3/96,70,1996,MAR,spring,Delma,21.35009322,21.31,1996,1,0,43
1034,1996MAR11,11/3/96,71,1996,MAR,spring,Delma,21.38941412,21.21,1996,1,0,44
1035,1996MAR12,12/3/96,72,1996,MAR,spring,Delma,21.40015891,21.13,1996,1,0,45
1036,1996MAR13,13/3/96,73,1996,MAR,spring,Delma,21.32613772,21.07,1996,1,0,46
1037,1996MAR14,14/3/96,74,1996,MAR,spring,Delma,21.18331936,20.95,1996,1,0,47
1038,1996MAR15,15/3/96,75,1996,MAR,spring,Delma,21.04087678,20.75,1996,1,0,48
1039,1996MAR16,16/3/96,76,1996,MAR,spring,Delma,20.86409321,20.44,1996,1,0,49
1040,1996MAR17,17/3/96,77,1996,MAR,spring,Delma,20.86021411,21.01,1996,1,0,50
1041,1996MAR18,18/3/96,78,1996,MAR,spring,Delma,20.9215189,21.29,1996,1,0,51
1042,1996MAR19,19/3/96,79,1996,MAR,spring,Delma,21.10931638,21.75,1996,1,0,52
1043,1996MAR20,20/3/96,80,1996,MAR,spring,Delma,21.28674086,21.77,1996,1,0,53
1044,1996MAR21,21/3/96,81,1996,MAR,spring,Delma,21.42317541,21.66,1996,1,0,54
1045,1996MAR22,22/3/96,82,1996,MAR,spring,Delma,21.38675202,21,1996,1,0,55
1046,1996MAR23,23/3/96,83,1996,MAR,spring,Delma,21.39985175,21.04,1996,1,0,56
1047,1996MAR24,24/3/96,84,1996,MAR,spring,Delma,21.40187152,21.07,1996,1,0,57
1048,1996MAR25,25/3/96,85,1996,MAR,spring,Delma,21.36295532,21.13,1996,1,0,58
1049,1996MAR26,26/3/96,86,1996,MAR,spring,Delma,21.30922794,21.24,1996,1,0,59
1050,1996MAR27,27/3/96,87,1996,MAR,spring,Delma,21.33199755,21.62,1996,1,0,60
1051,1996MAR28,28/3/96,88,1996,MAR,spring,Delma,21.34973121,21.59,1996,1,0,61
1052,1996MAR29,29/3/96,89,1996,MAR,spring,Delma,21.40310038,21.54,1996,1,0,62
1053,1996MAR30,30/3/96,90,1996,MAR,spring,Delma,21.554687,21.78,1996,1,0,63
1054,1996MAR31,31/3/96,91,1996,MAR,spring,Delma,21.74272873,22.01,1996,1,0,64
1055,1996APR01,1/4/96,92,1996,APR,spring,Delma,21.84103157,21.79,1996,1,0,65
1056,1996APR02,2/4/96,93,1996,APR,spring,Delma,22.17622736,22.77,1996,1,0,66
1057,1996APR03,3/4/96,94,1996,APR,spring,Delma,22.39939704,22.64,1996,1,0,67
1058,1996APR04,4/4/96,95,1996,APR,spring,Delma,22.53747744,22.52,1996,1,0,68
1059,1996APR05,5/4/96,96,1996,APR,spring,Delma,22.54248045,22.07,1996,1,0,69
1060,1996APR06,6/4/96,97,1996,APR,spring,Delma,22.53681639,22.08,1996,1,0,70
1061,1996APR07,7/4/96,98,1996,APR,spring,Delma,22.62590754,22.55,1996,1,0,71
1062,1996APR08,8/4/96,99,1996,APR,spring,Delma,22.76911986,22.8,1996,1,0,72
1063,1996APR09,9/4/96,100,1996,APR,spring,Delma,22.96257055,23.25,1996,1,0,73
1064,1996APR10,10/4/96,101,1996,APR,spring,Delma,23.11622781,23.41,1996,1,0,74
1065,1996APR11,11/4/96,102,1996,APR,spring,Delma,23.6420641,24.82,1996,1,0,75
1066,1996APR12,12/4/96,103,1996,APR,spring,Delma,24.12512222,24.78,1996,1,0,76
1067,1996APR13,13/4/96,104,1996,APR,spring,Delma,24.45043926,24.32,1996,1,0,77
1068,1996APR14,14/4/96,105,1996,APR,spring,Delma,24.71104736,24.36,1996,1,0,78
1069,1996APR15,15/4/96,106,1996,APR,spring,Delma,24.81424104,24.08,1996,1,0,79
1070,1996APR16,16/4/96,107,1996,APR,spring,Delma,24.75567557,23.7,1996,1,0,80
1071,1996APR17,17/4/96,108,1996,APR,spring,Delma,24.74425216,24,1996,1,0,81
1072,1996APR18,18/4/96,109,1996,APR,spring,Delma,24.62968521,24,1996,1,0,82
1073,1996APR19,19/4/96,110,1996,APR,spring,Delma,24.45506051,24.06,1996,1,0,83
1074,1996APR20,20/4/96,111,1996,APR,spring,Delma,24.37171911,24.19,1996,1,0,84
1075,1996APR21,21/4/96,112,1996,APR,spring,Delma,24.70082323,25.59,1996,1,0,85
1076,1996APR22,22/4/96,113,1996,APR,spring,Delma,24.94071347,25.36,1996,1,0,86
1077,1996APR23,23/4/96,114,1996,APR,spring,Delma,25.243285,25.55,1996,1,0,87
1078,1996APR24,24/4/96,115,1996,APR,spring,Delma,25.53751367,25.65,1996,1,0,88
1079,1996APR25,25/4/96,116,1996,APR,spring,Delma,25.66317851,25.24,1996,1,0,89
1080,1996APR26,26/4/96,117,1996,APR,spring,Delma,25.65608805,24.82,1996,1,0,90
1081,1997FEB17,17/2/97,48,1997,FEB,winter,Delma,18.44740065,18.42,1997,1,0,1
1082,1997FEB18,18/2/97,49,1997,FEB,winter,Delma,18.3404139,18.49,1997,1,0,2
1083,1997FEB19,19/2/97,50,1997,FEB,winter,Delma,18.43169204,19.19,1997,1,0,3
1084,1997FEB20,20/2/97,51,1997,FEB,winter,Delma,18.53346644,19.23,1997,1,0,4
1085,1997FEB21,21/2/97,52,1997,FEB,winter,Delma,18.70500425,19.42,1997,1,0,5
1086,1997FEB22,22/2/97,53,1997,FEB,winter,Delma,18.90033701,19.42,1997,1,0,6
1087,1997FEB23,23/2/97,54,1997,FEB,winter,Delma,19.06362541,19.29,1997,1,0,7
1088,1997FEB24,24/2/97,55,1997,FEB,winter,Delma,19.16914202,19.14,1997,1,0,8
1089,1997FEB25,25/2/97,56,1997,FEB,winter,Delma,19.30458975,19.32,1997,1,0,9
1090,1997FEB26,26/2/97,57,1997,FEB,winter,Delma,19.43731112,19.57,1997,1,0,10
1091,1997FEB27,27/2/97,58,1997,FEB,winter,Delma,19.4923363,19.53,1997,1,0,11
1092,1997FEB28,28/2/97,59,1997,FEB,winter,Delma,19.47135813,19.33,1997,1,0,12
1093,1997MAR01,1/3/97,60,1997,MAR,spring,Delma,19.35784371,19.02,1997,1,0,13
1094,1997MAR02,2/3/97,61,1997,MAR,spring,Delma,19.24413122,18.93,1997,1,0,14
1095,1997MAR03,3/3/97,62,1997,MAR,spring,Delma,19.11358039,18.74,1997,1,0,15
1096,1997MAR04,4/3/97,63,1997,MAR,spring,Delma,19.057103,18.96,1997,1,0,16
1097,1997MAR05,5/3/97,64,1997,MAR,spring,Delma,19.03815594,19.18,1997,1,0,17
1098,1997MAR06,6/3/97,65,1997,MAR,spring,Delma,19.04773514,19.33,1997,1,0,18
1099,1997MAR07,7/3/97,66,1997,MAR,spring,Delma,19.05337046,19.26,1997,1,0,19
1100,1997MAR08,8/3/97,67,1997,MAR,spring,Delma,19.0842544,19.23,1997,1,0,20
1101,1997MAR09,9/3/97,68,1997,MAR,spring,Delma,19.12702048,19.19,1997,1,0,21
1102,1997MAR10,10/3/97,69,1997,MAR,spring,Delma,19.12941775,18.99,1997,1,0,22
1103,1997MAR11,11/3/97,70,1997,MAR,spring,Delma,19.12149538,18.96,1997,1,0,23
1104,1997MAR12,12/3/97,71,1997,MAR,spring,Delma,19.037296,18.78,1997,1,0,24
1105,1997MAR13,13/3/97,72,1997,MAR,spring,Delma,19.08365653,19.32,1997,1,0,25
1106,1997MAR14,14/3/97,73,1997,MAR,spring,Delma,19.14250233,19.41,1997,1,0,26
1107,1997MAR15,15/3/97,74,1997,MAR,spring,Delma,19.21616868,19.47,1997,1,0,27
1108,1997MAR16,16/3/97,75,1997,MAR,spring,Delma,19.31667953,19.59,1997,1,0,28
1109,1997MAR17,17/3/97,76,1997,MAR,spring,Delma,19.45978892,19.74,1997,1,0,29
1110,1997MAR18,18/3/97,77,1997,MAR,spring,Delma,19.61248373,19.79,1997,1,0,30
1111,1997MAR19,19/3/97,78,1997,MAR,spring,Delma,19.7454859,19.74,1997,1,0,31
1112,1997MAR20,20/3/97,79,1997,MAR,spring,Delma,19.85008778,19.79,1997,1,0,32
1113,1997MAR21,21/3/97,80,1997,MAR,spring,Delma,19.89874274,19.79,1997,1,0,33
1114,1997MAR22,22/3/97,81,1997,MAR,spring,Delma,19.95224371,19.87,1997,1,0,34
1115,1997MAR23,23/3/97,82,1997,MAR,spring,Delma,19.97327788,19.82,1997,1,0,35
1116,1997MAR24,24/3/97,83,1997,MAR,spring,Delma,19.88284083,19.48,1997,1,0,36
1117,1997MAR25,25/3/97,84,1997,MAR,spring,Delma,19.84179539,19.67,1997,1,0,37
1118,1997MAR26,26/3/97,85,1997,MAR,spring,Delma,20.011556,20.44,1997,1,0,38
1119,1997MAR27,27/3/97,86,1997,MAR,spring,Delma,20.20134854,20.6,1997,1,0,39
1120,1997MAR28,28/3/97,87,1997,MAR,spring,Delma,20.37050206,20.63,1997,1,0,40
1121,1997MAR29,29/3/97,88,1997,MAR,spring,Delma,20.50643512,20.61,1997,1,0,41
1122,1997MAR30,30/3/97,89,1997,MAR,spring,Delma,20.61957711,20.6,1997,1,0,42
1123,1997MAR31,31/3/97,90,1997,MAR,spring,Delma,20.75696683,20.65,1997,1,0,43
1124,1997APR01,1/4/97,91,1997,APR,spring,Delma,20.91003792,20.74,1997,1,0,44
1125,1997APR02,2/4/97,92,1997,APR,spring,Delma,21.01336619,20.87,1997,1,0,45
1126,1997APR03,3/4/97,93,1997,APR,spring,Delma,21.02491737,20.81,1997,1,0,46
1127,1997APR04,4/4/97,94,1997,APR,spring,Delma,20.99559505,20.71,1997,1,0,47
1128,1997APR05,5/4/97,95,1997,APR,spring,Delma,21.21484904,21.63,1997,1,0,48
1129,1997APR06,6/4/97,96,1997,APR,spring,Delma,21.59620251,22.34,1997,1,0,49
1130,1997APR07,7/4/97,97,1997,APR,spring,Delma,21.97470884,22.53,1997,1,0,50
1131,1997APR08,8/4/97,98,1997,APR,spring,Delma,22.25074766,22.37,1997,1,0,51
1132,1997APR09,9/4/97,99,1997,APR,spring,Delma,22.42998131,22.2,1997,1,0,52
1133,1997APR10,10/4/97,100,1997,APR,spring,Delma,22.55931713,22.12,1997,1,0,53
1134,1997APR11,11/4/97,101,1997,APR,spring,Delma,22.55407485,21.64,1997,1,0,54
1135,1997APR12,12/4/97,102,1997,APR,spring,Delma,22.45486487,21.49,1997,1,0,55
1136,1997APR13,13/4/97,103,1997,APR,spring,Delma,22.24954955,21.45,1997,1,0,56
1137,1997APR14,14/4/97,104,1997,APR,spring,Delma,22.17960961,22.08,1997,1,0,57
1138,1997APR15,15/4/97,105,1997,APR,spring,Delma,22.148995,22.2,1997,1,0,58
1139,1997APR16,16/4/97,106,1997,APR,spring,Delma,22.16579566,22.28,1997,1,0,59
1140,1997APR17,17/4/97,107,1997,APR,spring,Delma,22.28768958,22.62,1997,1,0,60
1141,1997APR18,18/4/97,108,1997,APR,spring,Delma,22.4466643,22.68,1997,1,0,61
1142,1997APR19,19/4/97,109,1997,APR,spring,Delma,22.65044239,22.77,1997,1,0,62
1143,1997APR20,20/4/97,110,1997,APR,spring,Delma,22.83438341,22.75,1997,1,0,63
1144,1997APR21,21/4/97,111,1997,APR,spring,Delma,22.94646562,22.72,1997,1,0,64
1145,1997APR22,22/4/97,112,1997,APR,spring,Delma,22.9882702,22.7,1997,1,0,65
1146,1997APR23,23/4/97,113,1997,APR,spring,Delma,23.09650084,23.02,1997,1,0,66
1147,1997APR24,24/4/97,114,1997,APR,spring,Delma,23.19963406,23.16,1997,1,0,67
1148,1997APR25,25/4/97,115,1997,APR,spring,Delma,23.23034952,23.04,1997,1,0,68
1149,1997APR26,26/4/97,116,1997,APR,spring,Delma,23.27896959,23.16,1997,1,0,69
1150,1997APR27,27/4/97,117,1997,APR,spring,Delma,23.45244031,23.67,1997,1,0,70
1151,1997APR28,28/4/97,118,1997,APR,spring,Delma,23.60344827,23.66,1997,1,0,71
1152,1997APR29,29/4/97,119,1997,APR,spring,Delma,23.7429885,23.68,1997,1,0,72
1153,1997APR30,30/4/97,120,1997,APR,spring,Delma,23.9532567,24.09,1997,1,0,73
1154,1997MAY01,1/5/97,121,1997,MAY,spring,Delma,24.20882247,24.48,1997,1,0,74
1155,1997MAY02,2/5/97,122,1997,MAY,spring,Delma,24.46631281,24.62,1997,1,0,75
1156,1997MAY03,3/5/97,123,1997,MAY,spring,Delma,24.80413777,25.05,1997,1,0,76
1157,1997MAY04,4/5/97,124,1997,MAY,spring,Delma,25.05225273,25.04,1997,1,0,77
1158,1997MAY05,5/5/97,125,1997,MAY,spring,Delma,25.20995237,24.95,1997,1,0,78
1159,1997MAY06,6/5/97,126,1997,MAY,spring,Delma,25.21262539,24.45,1997,1,0,79
1160,1997MAY07,7/5/97,127,1997,MAY,spring,Delma,25.16760867,24.38,1997,1,0,80
1161,1997MAY08,8/5/97,128,1997,MAY,spring,Delma,25.08059418,24.4,1997,1,0,81
1162,1997MAY09,9/5/97,129,1997,MAY,spring,Delma,25.03651495,24.65,1997,1,0,82
1163,1997MAY10,10/5/97,130,1997,MAY,spring,Delma,24.94164629,24.58,1997,1,0,83
1164,1997MAY11,11/5/97,131,1997,MAY,spring,Delma,25.03409345,25.34,1997,1,0,84
1165,1997MAY12,12/5/97,132,1997,MAY,spring,Delma,25.20088099,25.64,1997,1,0,85
1166,1997MAY13,13/5/97,133,1997,MAY,spring,Delma,25.37143019,25.59,1997,1,0,86
1167,1997MAY14,14/5/97,134,1997,MAY,spring,Delma,25.6052395,25.77,1997,1,0,87
1168,1997MAY15,15/5/97,135,1997,MAY,spring,Delma,25.88587424,26.05,1997,1,0,88
1169,1997MAY16,16/5/97,136,1997,MAY,spring,Delma,26.29242434,26.73,1997,1,0,89
1170,1997MAY17,17/5/97,137,1997,MAY,spring,Delma,26.64876776,26.79,1997,1,0,90
1171,1998JAN24,24/1/98,24,1998,JAN,winter,Delma,18.05914405,18.46,1998,1,0,1
1172,1998JAN25,25/1/98,25,1998,JAN,winter,Delma,18.10925818,18.53,1998,1,0,2
1173,1998JAN26,26/1/98,26,1998,JAN,winter,Delma,18.20069042,18.71,1998,1,0,3
1174,1998JAN27,27/1/98,27,1998,JAN,winter,Delma,18.29659836,18.84,1998,1,0,4
1175,1998JAN28,28/1/98,28,1998,JAN,winter,Delma,18.39438525,18.92,1998,1,0,5
1176,1998JAN29,29/1/98,29,1998,JAN,winter,Delma,18.51446722,18.99,1998,1,0,6
1177,1998JAN30,30/1/98,30,1998,JAN,winter,Delma,18.66587159,19.08,1998,1,0,7
1178,1998JAN31,31/1/98,31,1998,JAN,winter,Delma,18.83642204,19.21,1998,1,0,8
1179,1998FEB01,1/2/98,32,1998,FEB,winter,Delma,19.09356577,19.63,1998,1,0,9
1180,1998FEB02,2/2/98,33,1998,FEB,winter,Delma,19.29709033,19.62,1998,1,0,10
1181,1998FEB03,3/2/98,34,1998,FEB,winter,Delma,19.46614496,19.67,1998,1,0,11
1182,1998FEB04,4/2/98,35,1998,FEB,winter,Delma,19.66799229,19.93,1998,1,0,12
1183,1998FEB05,5/2/98,36,1998,FEB,winter,Delma,19.85425999,20.01,1998,1,0,13
1184,1998FEB06,6/2/98,37,1998,FEB,winter,Delma,19.99435866,19.97,1998,1,0,14
1185,1998FEB07,7/2/98,38,1998,FEB,winter,Delma,20.1357775,20.1,1998,1,0,15
1186,1998FEB08,8/2/98,39,1998,FEB,winter,Delma,20.21900717,20.09,1998,1,0,16
1187,1998FEB09,9/2/98,40,1998,FEB,winter,Delma,20.26113955,20.08,1998,1,0,17
1188,1998FEB10,10/2/98,41,1998,FEB,winter,Delma,20.33765427,20.24,1998,1,0,18
1189,1998FEB11,11/2/98,42,1998,FEB,winter,Delma,20.40196704,20.31,1998,1,0,19
1190,1998FEB12,12/2/98,43,1998,FEB,winter,Delma,20.44570477,20.35,1998,1,0,20
1191,1998FEB13,13/2/98,44,1998,FEB,winter,Delma,20.36627746,19.92,1998,1,0,21
1192,1998FEB14,14/2/98,45,1998,FEB,winter,Delma,20.19544047,19.56,1998,1,0,22
1193,1998FEB15,15/2/98,46,1998,FEB,winter,Delma,19.96738174,19.29,1998,1,0,23
1194,1998FEB16,16/2/98,47,1998,FEB,winter,Delma,19.72306417,19.11,1998,1,0,24
1195,1998FEB17,17/2/98,48,1998,FEB,winter,Delma,19.45332228,18.93,1998,1,0,25
1196,1998FEB18,18/2/98,49,1998,FEB,winter,Delma,19.23354598,19.04,1998,1,0,26
1197,1998FEB19,19/2/98,50,1998,FEB,winter,Delma,19.14240652,19.44,1998,1,0,27
1198,1998FEB20,20/2/98,51,1998,FEB,winter,Delma,19.14275231,19.64,1998,1,0,28
1199,1998FEB21,21/2/98,52,1998,FEB,winter,Delma,19.27571867,19.94,1998,1,0,29
1200,1998FEB22,22/2/98,53,1998,FEB,winter,Delma,19.46228952,20.05,1998,1,0,30
1201,1998FEB23,23/2/98,54,1998,FEB,winter,Delma,19.54998425,19.66,1998,1,0,31
1202,1998FEB24,24/2/98,55,1998,FEB,winter,Delma,19.64731968,19.65,1998,1,0,32
1203,1998FEB25,25/2/98,56,1998,FEB,winter,Delma,19.71501039,19.57,1998,1,0,33
1204,1998FEB26,26/2/98,57,1998,FEB,winter,Delma,19.69434234,19.4,1998,1,0,34
1205,1998FEB27,27/2/98,58,1998,FEB,winter,Delma,19.67643003,19.55,1998,1,0,35
1206,1998FEB28,28/2/98,59,1998,FEB,winter,Delma,19.80890602,20.23,1998,1,0,36
1207,1998MAR01,1/3/98,60,1998,MAR,spring,Delma,19.92305189,20.33,1998,1,0,37
1208,1998MAR02,2/3/98,61,1998,MAR,spring,Delma,19.97931163,20.1,1998,1,0,38
1209,1998MAR03,3/3/98,62,1998,MAR,spring,Delma,20.02807008,20,1998,1,0,39
1210,1998MAR04,4/3/98,63,1998,MAR,spring,Delma,20.05232741,19.91,1998,1,0,40
1211,1998MAR05,5/3/98,64,1998,MAR,spring,Delma,20.02868375,19.68,1998,1,0,41
1212,1998MAR06,6/3/98,65,1998,MAR,spring,Delma,19.93752592,19.41,1998,1,0,42
1213,1998MAR07,7/3/98,66,1998,MAR,spring,Delma,19.78452246,19.34,1998,1,0,43
1214,1998MAR08,8/3/98,67,1998,MAR,spring,Delma,19.63458613,19.47,1998,1,0,44
1215,1998MAR09,9/3/98,68,1998,MAR,spring,Delma,19.48397465,19.36,1998,1,0,45
1216,1998MAR10,10/3/98,69,1998,MAR,spring,Delma,19.46077803,19.68,1998,1,0,46
1217,1998MAR11,11/3/98,70,1998,MAR,spring,Delma,19.53600763,19.99,1998,1,0,47
1218,1998MAR12,12/3/98,71,1998,MAR,spring,Delma,19.61987328,19.98,1998,1,0,48
1219,1998MAR13,13/3/98,72,1998,MAR,spring,Delma,19.73389017,20.01,1998,1,0,49
1220,1998MAR14,14/3/98,73,1998,MAR,spring,Delma,19.97803815,20.47,1998,1,0,50
1221,1998MAR15,15/3/98,74,1998,MAR,spring,Delma,20.24163306,20.68,1998,1,0,51
1222,1998MAR16,16/3/98,75,1998,MAR,spring,Delma,20.47408199,20.7,1998,1,0,52
1223,1998MAR17,17/3/98,76,1998,MAR,spring,Delma,20.82153772,21.3,1998,1,0,53
1224,1998MAR18,18/3/98,77,1998,MAR,spring,Delma,21.07799936,21.29,1998,1,0,54
